track_id,title,permalink,permalink_url,created_at,last_modified,description,duration,full_duration,embeddable_by,genre,likes_count,commentable,comment_count,downloadable,download_count,user_id,license,reposts_count,sharing,tag_list,label_name,public,publisher_metadata-id,publisher_metadata-urn,publisher_metadata-artist,publisher_metadata-album_title,publisher_metadata-contains_music,publisher_metadata-writer_composer,publisher_metadata-writer_isrc,purchase_title,purchase_url,release_date,secret_token,uri,artwork_url,display_date,state,track_format,waveform_url,media-first_transcoding-url,media-first_transcoding-preset,media-first_transcoding-duration,media-first_transcoding-snipped,media-first_transcoding-format-protocol,media-first_transcoding-format-mime_type,media-first_transcoding-quality,media-second_transcoding-url,media-second_transcoding-preset,media-second_transcoding-duration,media-second_transcoding-snipped,media-second_transcoding-format-protocol,media-second_transcoding-format-mime_type,media-second_transcoding-quality,media-third_transcoding-url,media-third_transcoding-preset,media-third_transcoding-duration,media-third_transcoding-snipped,media-third_transcoding-format-protocol,media-third_transcoding-format-mime_type,media-third_transcoding-quality,track_authorization,monetization_model,policy
795857815,Ver 9 - 1Con 2Nắp 3Đường 4 Nằm Luôn - TIẾNCHIVAS MIXX,ver-9-1con-2nap-3duong-4-nam-luon-tienchivas-mixx,https://soundcloud.com/ti-n-chivas-195680796/ver-9-1con-2nap-3duong-4-nam-luon-tienchivas-mixx,2020-04-11T04:39:04Z,2021-12-09T11:36:58Z,"Ae nghe thấy hay nhớ Like & Reort + Share dùm mình nha <3
Chúc ae nghe nhạc vui vẻ <3 <3",5420330,5420330,all,Dance & EDM,4475,True,228,False,0,805280182,all-rights-reserved,190,public,ketamin sieupham nonstop ver 9 tiến chivas mixx,None,True,795857815,soundcloud:tracks:795857815,None,None,True,None,None,None,None,None,None,https://api.soundcloud.com/tracks/795857815,https://i1.sndcdn.com/artworks-gvlN8gLfyUas8aT0-GbDuNw-large.jpg,2020-04-11T04:39:04Z,finished,single-track,https://wave.sndcdn.com/8xRA2nj52Ipc_m.json,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,eyJ0eXAiOiJKV1QiLCJhbGciOiJIUzI1NiJ9.eyJnZW8iOiJVUyIsInN1YiI6IiIsInJpZCI6IiIsImlhdCI6MTYzOTU1NzgyMX0.214rF1T0zK1l9iViBZOvm8jQ0Eby8g43WUVVh-L7jO8,NOT_APPLICABLE,ALLOW
642481038,VIZE - Stars (madfraction Remix),vize-stars-madfraction-remix,https://soundcloud.com/madfraction/vize-stars-madfraction-remix,2019-06-26T18:57:25Z,2020-02-18T15:14:58Z,None,168870,168870,all,Dance & EDM,5181,True,44,False,0,101563373,all-rights-reserved,84,public,Stars EDM Remix House,None,True,642481038,soundcloud:tracks:642481038,None,None,True,None,None,None,None,None,None,https://api.soundcloud.com/tracks/642481038,https://i1.sndcdn.com/artworks-000557867148-mgzepo-large.jpg,2019-06-27T10:04:19Z,finished,single-track,https://wave.sndcdn.com/3ZKkUa8zYxpa_m.json,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,eyJ0eXAiOiJKV1QiLCJhbGciOiJIUzI1NiJ9.eyJnZW8iOiJVUyIsInN1YiI6IiIsInJpZCI6ImQ3ZDZkNzAwLWQ3MWUtNDQ4My1hOWVmLWRkN2NkNzE1N2FiOSIsImlhdCI6MTYzOTU1NzgyMX0.wySQC445fKq5GdY-SDRHhUK6x7vmZi8Q0WUNwBLwOwY,BLACKBOX,MONETIZE
241205671,Voice - Cheers To Life  2016 Soca (Intro)Sound Disc & Prestige Movement,voice-cheers-to-life-2016-soca-introsound-disc-prestige-movement,https://soundcloud.com/sound-disc-music-ent-tm/voice-cheers-to-life-2016-soca-introsound-disc-prestige-movement,2016-01-10T01:43:11Z,2018-08-08T20:40:16Z,"For Bookings Info ..Contact -18683445281 .. Email -sounddisc@outlook.com ... An We Are Live Sat Nite 12-3 on Tambrin 92.7fm

Youngest Dj Team , Producer ,Promoter And System Engineer In Tobago.

Email - sounddisc@outlook.com
Contact -344-5281
Facebook-www.facebook.com/Jayonedwards
Facebook Page -www.facebook.com/pages/SOUND-DISC…/442296242500485
Twitter - twitter.com/DjJayon1
YouTube - plus.google.com/u/1/?tab=XX",245181,245181,all,Soca 2016,4363,True,14,True,100,115529358,all-rights-reserved,163,public,None,None,True,None,None,None,None,None,None,None,None,None,None,None,https://api.soundcloud.com/tracks/241205671,https://i1.sndcdn.com/artworks-000142518295-h7a4wj-large.jpg,2016-01-10T01:43:11Z,finished,single-track,https://wave.sndcdn.com/bjgKONeh4Cim_m.json,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,eyJ0eXAiOiJKV1QiLCJhbGciOiJIUzI1NiJ9.eyJnZW8iOiJVUyIsInN1YiI6IiIsInJpZCI6Ijc5M2M3OTYzLTZkYTEtNGU2Yy04Y2I2LWVkZTQ3NzE0YmE5YyIsImlhdCI6MTYzOTU1NzgyMX0.OpzghpmQOdINccH6IK309bYNWJTXydbQ_R7eAYwiaFs,BLACKBOX,MONETIZE
496367595,VIBE (feat. T$oko),vibes,https://soundcloud.com/just-a-gent/vibes,2018-09-07T02:44:47Z,2021-06-15T21:47:08Z,get it now http://smarturl.it/jagvibe,245809,245809,all,Electronic,9144,True,122,False,0,44017071,cc-by,1245,public,None,None,True,496367595,soundcloud:tracks:496367595,Just A Gent,None,None,None,None,None,None,None,None,https://api.soundcloud.com/tracks/496367595,https://i1.sndcdn.com/artworks-000401075676-5lwbhs-large.jpg,2018-09-07T02:44:47Z,finished,single-track,https://wave.sndcdn.com/1SxFVzVp8T4d_m.json,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,eyJ0eXAiOiJKV1QiLCJhbGciOiJIUzI1NiJ9.eyJnZW8iOiJVUyIsInN1YiI6IiIsInJpZCI6IiIsImlhdCI6MTYzOTU1NzgyMX0.214rF1T0zK1l9iViBZOvm8jQ0Eby8g43WUVVh-L7jO8,NOT_APPLICABLE,ALLOW
314514154,Việt Mix - Cho Em Chịch Anh Thêm Chút Nữa - Bé Phương,viet-mix-cho-em-chich-anh-them-chut-nua-be-phuong,https://soundcloud.com/user-929494624/viet-mix-cho-em-chich-anh-them-chut-nua-be-phuong,2017-03-26T08:04:11Z,2018-10-30T13:46:29Z,None,4220711,4220711,all,Electronic,3112,True,50,False,0,296948129,all-rights-reserved,241,public,None,None,True,314514154,soundcloud:tracks:314514154,None,None,None,None,None,None,None,None,None,https://api.soundcloud.com/tracks/314514154,https://i1.sndcdn.com/artworks-000214710632-lwmgya-large.jpg,2017-03-26T08:04:11Z,finished,single-track,https://wave.sndcdn.com/JZXLsLQnoXO5_m.json,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,eyJ0eXAiOiJKV1QiLCJhbGciOiJIUzI1NiJ9.eyJnZW8iOiJVUyIsInN1YiI6IiIsInJpZCI6ImI5MTcyZmVlLWM1YmUtNDA2MC04NTRkLTBjMWE1OTcxZGY3MSIsImlhdCI6MTYzOTU1NzgyMX0.zq0ot0rIFFhNsOR43mGwQT_Nv_kLvhMd9P9Yd7lre_Y,BLACKBOX,MONETIZE
137868234,Vinmeen Vithaiyil - Thegidi,vinmeen-vithaiyil-thegidi,https://soundcloud.com/easwar-kumar/vinmeen-vithaiyil-thegidi,2014-03-04T14:23:15Z,2018-08-02T18:05:00Z,"artist:  Abhay Jodhpurkar, Saindhavi

music: nivas prasanna",299025,299025,all,tamil,3206,True,43,False,0,21881881,all-rights-reserved,105,public,None,None,True,None,None,None,None,None,None,None,None,None,None,None,https://api.soundcloud.com/tracks/137868234,https://i1.sndcdn.com/artworks-000072558771-2exs0e-large.jpg,2014-03-04T14:23:15Z,finished,single-track,https://wave.sndcdn.com/IYLKmHSmgxcs_m.json,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,eyJ0eXAiOiJKV1QiLCJhbGciOiJIUzI1NiJ9.eyJnZW8iOiJVUyIsInN1YiI6IiIsInJpZCI6Ijg3Mzk3N2UzLTE5ODktNDNmOC1iYjlkLWZlZDVjNGE1YTQ3YiIsImlhdCI6MTYzOTU1NzgyMX0.v0Pq2FW9808LHSd_H1GaV8lZuO5g8fSl6m34UtdgolE,BLACKBOX,MONETIZE
567507933,Vengo Con Madres (En Vivo),vengo-con-madres-en-vivo,https://soundcloud.com/jtres/vengo-con-madres-en-vivo,2019-01-31T04:15:25Z,2021-03-19T12:03:29Z,None,150165,150165,all,Latin,5085,True,28,False,0,575770038,all-rights-reserved,55,public,None,Rancho Humilde,True,567507933,soundcloud:tracks:567507933,JTres,Vengo Con Madres (En Vivo),True,None,USDXS1903917,None,None,2019-02-01T00:00:00Z,None,https://api.soundcloud.com/tracks/567507933,https://i1.sndcdn.com/artworks-HgaqNQJTUmb2-0-large.jpg,2019-02-01T00:00:00Z,finished,single-track,https://wave.sndcdn.com/ZEt4e1mDlbzX_m.json,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,eyJ0eXAiOiJKV1QiLCJhbGciOiJIUzI1NiJ9.eyJnZW8iOiJVUyIsInN1YiI6IiIsInJpZCI6ImRjODM4MjczLTRiYWUtNDZmNi04Y2Y3LWJkYTc2MjdjOGVjZCIsImlhdCI6MTYzOTU1NzgyMX0.pQXz0slnvszK0I04ptmjh-w8WoisUAom23Zxxh-pjis,AD_SUPPORTED,MONETIZE
87074992,VIDA NO TE VAYAS  GRUPO YAGUARU,vida-no-te-vayas-grupo-yaguaru,https://soundcloud.com/moy-jr-mejia/vida-no-te-vayas-grupo-yaguaru,2013-04-09T09:54:22Z,2013-04-09T09:54:22Z,None,228800,228800,all,None,2748,True,16,False,0,41142700,all-rights-reserved,258,public,None,None,True,None,None,None,None,None,None,None,None,None,None,None,https://api.soundcloud.com/tracks/87074992,https://i1.sndcdn.com/artworks-000045059320-mos1v6-large.jpg,2013-04-09T09:54:22Z,finished,single-track,https://wave.sndcdn.com/6kmnO4Q683j2_m.json,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,eyJ0eXAiOiJKV1QiLCJhbGciOiJIUzI1NiJ9.eyJnZW8iOiJVUyIsInN1YiI6IiIsInJpZCI6ImNkZGU0YzUxLWU0N2YtNDBmNS1iNzdjLTllM2I2NDA4MTU5YyIsImlhdCI6MTYzOTU1NzgyMX0.9PaySGk9z7nR4XprpAwfTg15rqGfA4nH-U0v6nRCwyc,BLACKBOX,MONETIZE
845632093,VICES,vices-1,https://soundcloud.com/mothica/vices-1,2020-06-23T23:17:15Z,2020-09-25T14:14:12Z,None,177842,177842,all,Pop,6973,True,164,False,0,8585543,all-rights-reserved,194,public,Alternative,Mothica,True,845632093,soundcloud:tracks:845632093,Mothica,VICES,True,None,GBKPL2010679,None,None,2020-06-26T00:00:00Z,None,https://api.soundcloud.com/tracks/845632093,https://i1.sndcdn.com/artworks-WFDOK2sOCZY7-0-large.jpg,2020-06-26T00:00:00Z,finished,single-track,https://wave.sndcdn.com/DBJ3l5r0HzhW_m.json,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,eyJ0eXAiOiJKV1QiLCJhbGciOiJIUzI1NiJ9.eyJnZW8iOiJVUyIsInN1YiI6IiIsInJpZCI6IjRmODIxZjU4LTI0M2UtNGUxMS1iZDlhLTI0YjJkMTdhYTA1NCIsImlhdCI6MTYzOTU1NzgyMX0.2T_d54YaQBeJqWM5ZVgHCgBP2dCfzkuvYkswOdvAh0o,AD_SUPPORTED,MONETIZE
669162599,"VITIN LC, KISK E ANJIM- MESTRE DA ILUSÃO- DJ TG DA INESTAN - PH DA SERRA - LV MDP - JOAO DA INESTAN",vitinlc-kisk-anjim-tgdainestan-phdaserra-lvmdp-joao,https://soundcloud.com/djtgdainestan/vitinlc-kisk-anjim-tgdainestan-phdaserra-lvmdp-joao,2019-08-21T21:33:57Z,2021-11-01T23:55:57Z,"MC VITIN LC, MC KISK, MC ANJIM - MESTRE DA ILUSÃO ( DJ's TG DA INESTAN - PH DA SERRA - LV DO MDP - JOAO DA INESTAN )",175036,175036,all,None,16822,True,233,True,857,121111745,all-rights-reserved,587,public,"MC VITIN LC, KISK, ANJIM - MESTRE DA ILUSÃO ( DJ s TG INESTAN PH SERRA LV DO MDP JOAO )",None,True,669162599,soundcloud:tracks:669162599,dj tg da inestan,dj tg da inestan dj ph da serra,True,None,QZHZD1939460,None,None,None,None,https://api.soundcloud.com/tracks/669162599,https://i1.sndcdn.com/artworks-000585813359-itwawn-large.jpg,2019-08-21T21:33:57Z,finished,single-track,https://wave.sndcdn.com/Xr4Ap6H5DUYJ_m.json,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,eyJ0eXAiOiJKV1QiLCJhbGciOiJIUzI1NiJ9.eyJnZW8iOiJVUyIsInN1YiI6IiIsInJpZCI6ImIxOWEzYzQ3LTc2NGYtNDQwZS1hYTkwLTg5Y2NkMDdlMWFlYSIsImlhdCI6MTYzOTU1NzgyMX0.9Cf2tPx6-M2zsOIFMdgLOD0vGOSlVCtbXR22XQLagzU,AD_SUPPORTED,MONETIZE
714200644,Vale Vale - Alok  Free Fire,vale-vale-alok-free-fire,https://soundcloud.com/matheusferreira1/vale-vale-alok-free-fire,2019-11-17T17:58:19Z,2021-10-20T12:03:03Z,None,130273,130273,all,None,5054,True,1078,True,100,50148860,all-rights-reserved,150,public,None,None,True,714200644,soundcloud:tracks:714200644,None,None,True,None,None,None,None,None,None,https://api.soundcloud.com/tracks/714200644,https://i1.sndcdn.com/artworks-000638897929-r7w7q5-large.jpg,2019-11-17T17:58:19Z,finished,single-track,https://wave.sndcdn.com/cTWQ7GDZbCdP_m.json,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,eyJ0eXAiOiJKV1QiLCJhbGciOiJIUzI1NiJ9.eyJnZW8iOiJVUyIsInN1YiI6IiIsInJpZCI6IjY1YjMxYTczLWY4YmItNGVjYi1hOGQ1LWJhNTlhZTc5ZTY5MSIsImlhdCI6MTYzOTU1NzgyMX0.2annmQDhd2BIQPQ2yWWrtVwFT7WVQ-_TKeKpNgNmag4,BLACKBOX,MONETIZE
222268476,Vierra - Rasa Ini (cover),rasaini,https://soundcloud.com/ayustyrn/rasaini,2015-09-04T02:08:36Z,2021-01-16T14:20:28Z,"ka pika : https://soundcloud.com/pika-andharu-iskandar
ka aan : https://soundcloud.com/aanstory",243900,243900,all,Piano,10192,True,124,False,0,17218403,all-rights-reserved,174,public,"cover ""rasa ini""",None,True,None,None,None,None,None,None,None,None,None,None,None,https://api.soundcloud.com/tracks/222268476,None,2015-09-04T11:37:55Z,finished,single-track,https://wave.sndcdn.com/KO5M2FEbudy2_m.json,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,eyJ0eXAiOiJKV1QiLCJhbGciOiJIUzI1NiJ9.eyJnZW8iOiJVUyIsInN1YiI6IiIsInJpZCI6IjYzMzc2YjRiLTExNjQtNDUwYS1iZTM1LTI0ZDMyZGM1OWRlZiIsImlhdCI6MTYzOTU1NzgyMX0.gTiB3CK-ZUa9f30XiqIzoA5NGLI2Nzu9Hd0dn0lrO4Q,BLACKBOX,MONETIZE
1105468069,Virtual Riot - CHROMA,chroma,https://soundcloud.com/disciple/chroma,2021-08-13T17:33:43Z,2021-12-09T13:28:39Z,"OUT NOW: disc.fanlink.to/Simulation

Follow @virtual-riot
www.facebook.com/virtualriotmusic
www.instagram.com/officialvirtualriot
www.twitter.com/Virtual_Riot

Follow @disciple
www.shopdisciple.com
www.discord.gg/disciple
www.instagram.com/disciple
www.twitter.com/disciplerecs
www.facebook.com/disciplerecs
www.facebook.com/groups/DIscipleFamily",273763,273763,all,Dubstep,7749,True,746,False,0,40351122,all-rights-reserved,1070,public,Virtual RIot CHROMA Future Riddim Bass Color Melodic Simulation,Disciple,True,1105468069,soundcloud:tracks:1105468069,Disciple,CHROMA,True,None,QZS632172774,[STREAM + DOWNLOAD],https://disc.fanlink.to/Simulation,2021-08-13T00:00:00Z,None,https://api.soundcloud.com/tracks/1105468069,https://i1.sndcdn.com/artworks-DHrV0J0FAJamKSjJ-z9rM7A-large.jpg,2021-08-13T18:00:26Z,finished,single-track,https://wave.sndcdn.com/JzxXR61Muq8N_m.json,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,eyJ0eXAiOiJKV1QiLCJhbGciOiJIUzI1NiJ9.eyJnZW8iOiJVUyIsInN1YiI6IiIsInJpZCI6ImYxMmNiZGU2LWJjMTAtNGY5YS1hNjNkLThkYWRkNThhY2ExNSIsImlhdCI6MTYzOTU1NzgyMX0.3T1cgYFDOVOOnokSn39U9a6hPH9FQ1aNqB6Px1oMO9A,AD_SUPPORTED,MONETIZE
537743850,VAKAM,vakam,https://soundcloud.com/bmixx-bernado/vakam,2018-11-30T13:23:46Z,2021-11-09T01:59:48Z,"Enjoy The Vakam Mixtape (only good vibes)
follow me on Instagram @bmixx 
Booking Info Bmixxdj@gmail.com",4683670,4683670,all,None,6180,True,252,False,0,200977156,all-rights-reserved,161,public,None,None,True,537743850,soundcloud:tracks:537743850,Bmixx Bernado,None,True,None,TCAEY2054295,None,None,None,None,https://api.soundcloud.com/tracks/537743850,https://i1.sndcdn.com/artworks-000450412101-5gj8r4-large.jpg,2018-11-30T13:23:46Z,finished,single-track,https://wave.sndcdn.com/tVA3mh4Yz3lv_m.json,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,eyJ0eXAiOiJKV1QiLCJhbGciOiJIUzI1NiJ9.eyJnZW8iOiJVUyIsInN1YiI6IiIsInJpZCI6IjFiMTQwN2ZlLTcwYTctNDk0OC04ZDQzLWM1NGU1NDZmYmI1ZiIsImlhdCI6MTYzOTU1NzgyMX0.sbkiDkU0wtKFdLco74TxNbG1Q1ZYfE56rspzQVeAQWE,NOT_APPLICABLE,ALLOW
855010222,"Vintage Culture X Beck’s   Unlock Your Soul @ São Paulo, Skyline",vintage-culture-x-becks-unlock-your-soul-sao-paulo-skyline,https://soundcloud.com/talita-b-m-schiochet/vintage-culture-x-becks-unlock-your-soul-sao-paulo-skyline,2020-07-09T15:34:18Z,2021-04-20T19:24:28Z,None,7031510,7031510,all,None,5562,True,143,False,0,78097664,all-rights-reserved,136,public,None,None,True,855010222,soundcloud:tracks:855010222,None,None,True,None,None,None,None,None,None,https://api.soundcloud.com/tracks/855010222,https://i1.sndcdn.com/artworks-cY9Geo2y67Y8lWqy-METO4A-large.jpg,2020-07-09T15:34:18Z,finished,single-track,https://wave.sndcdn.com/H7sVkWk9LQXB_m.json,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,eyJ0eXAiOiJKV1QiLCJhbGciOiJIUzI1NiJ9.eyJnZW8iOiJVUyIsInN1YiI6IiIsInJpZCI6IiIsImlhdCI6MTYzOTU1NzgyMX0.214rF1T0zK1l9iViBZOvm8jQ0Eby8g43WUVVh-L7jO8,NOT_APPLICABLE,ALLOW
108032071,Venus in Furs,venus-in-furs,https://soundcloud.com/sitar-outreach-ministry/venus-in-furs,2013-08-30T17:13:41Z,2021-09-09T20:28:47Z," Our best version of the classic Velvet Underground track. We tried about 10 times to record this song, but the results were never very tight. This version I think is strong enough to share.  Miss Mess and Sonny Blood absolutely back each other up to the very top, lots of support from the awesome Bryce Martin,  Tim Moore as well! At Patrick Jennings Underground Paradise Place, he calls it Unseasonable Sound Studio.",280659,280659,all,Sitar cover,633,True,29,False,0,10334608,all-rights-reserved,58,public,Velvet Underground Venusinfurs Sitar Sitaroutreachministry Magneticsouth Familyvineyard Burger VU Velvetunderground,None,True,None,None,None,None,None,None,None,None,None,None,None,https://api.soundcloud.com/tracks/108032071,https://i1.sndcdn.com/artworks-000056589175-pygvfg-large.jpg,2013-08-30T17:13:41Z,finished,single-track,https://wave.sndcdn.com/7eeAof4WwivA_m.json,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,eyJ0eXAiOiJKV1QiLCJhbGciOiJIUzI1NiJ9.eyJnZW8iOiJVUyIsInN1YiI6IiIsInJpZCI6Ijg0ZWJjODI0LTM1NDItNGJmYy1hMjk4LTEwNDc3NTNkNTk0NSIsImlhdCI6MTYzOTU1NzgyMX0.2EEBVp9rv3UagHLQB0US8lUwkTMgVdlkYQkzt-Xq5FQ,BLACKBOX,MONETIZE
226788158,volleyball warmup mix,volleyball-warmup-mix,https://soundcloud.com/kaygent/volleyball-warmup-mix,2015-10-03T22:48:14Z,2021-02-26T14:35:37Z,None,1152107,1152107,all,mashup ,3144,True,51,False,0,160849984,all-rights-reserved,112,public,None,None,True,None,None,None,None,None,None,None,None,None,None,None,https://api.soundcloud.com/tracks/226788158,None,2015-10-03T22:48:14Z,finished,single-track,https://wave.sndcdn.com/jAbuDyH5n1J4_m.json,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,eyJ0eXAiOiJKV1QiLCJhbGciOiJIUzI1NiJ9.eyJnZW8iOiJVUyIsInN1YiI6IiIsInJpZCI6ImVkNTNhMjU3LTQ1MTQtNDRhNy05YjEyLWVlOWViOWE5Mjc3NiIsImlhdCI6MTYzOTU1NzgyMX0.Pptr1bs1EcMoEyTeMsWFObM-1rd46nTQ8DkM3Khs8gU,NOT_APPLICABLE,ALLOW
469245207,VIKEN ARMAN Live - Fusion 2018 (Palapa),viken-arman-live-fusion-2018-palapa,https://soundcloud.com/vikenarman/viken-arman-live-fusion-2018-palapa,2018-07-09T10:16:54Z,2021-11-19T21:55:48Z,🚀,5336610,5336610,all,Fusion Festival,7109,True,376,False,0,10700845,all-rights-reserved,883,public,None,None,True,469245207,soundcloud:tracks:469245207,None,None,None,None,None,None,None,None,None,https://api.soundcloud.com/tracks/469245207,https://i1.sndcdn.com/artworks-000372883713-agmby9-large.jpg,2018-07-09T10:16:54Z,finished,single-track,https://wave.sndcdn.com/N1ac68bEDT3f_m.json,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,eyJ0eXAiOiJKV1QiLCJhbGciOiJIUzI1NiJ9.eyJnZW8iOiJVUyIsInN1YiI6IiIsInJpZCI6IjNiZjVlOTllLTRkZDItNGU3My04NWQ0LTQ4YzQ3ZGVkODVkYiIsImlhdCI6MTYzOTU1NzgyMX0.Qs0F_C50qY_cOyP9o6XGA9g2tp2pGFeDuVEHdv7-jT0,NOT_APPLICABLE,ALLOW
953512384,Violence (REZZ Remix),violence-rezz-remix,https://soundcloud.com/actuallygrimes/violence-rezz-remix,2020-12-24T14:14:57Z,2021-12-13T23:53:45Z,None,195344,195344,all,Electronic,6901,True,114,False,0,1050063,all-rights-reserved,743,public,None,4AD,True,953512384,soundcloud:tracks:953512384,"Grimes, Io",Miss Anthropocene,True,Garrett Lockheart,GBAFL2000476,None,None,2021-01-01T00:00:00Z,None,https://api.soundcloud.com/tracks/953512384,https://i1.sndcdn.com/artworks-s2TNh2zhc3mk-0-large.jpg,2021-01-01T00:00:00Z,finished,single-track,https://wave.sndcdn.com/UWvxFEXKmai8_m.json,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,eyJ0eXAiOiJKV1QiLCJhbGciOiJIUzI1NiJ9.eyJnZW8iOiJVUyIsInN1YiI6IiIsInJpZCI6IjllNWE2YTg2LTkzOTUtNGEzOS1hZjcwLWYyMjExMzcyYzFmNiIsImlhdCI6MTYzOTU1NzgyMX0.fRTleRy1YlTo7SfnWoNlNgP4IQWiOPCQiPoWrcimezY,AD_SUPPORTED,MONETIZE
218435232,Virtuous Pope,virtuous-pope,https://soundcloud.com/campaignmusic/virtuous-pope,2015-08-09T08:21:06Z,2021-12-02T00:27:43Z,None,174643,174643,all,Soundtrack,6268,True,573,False,0,166692627,all-rights-reserved,86,public,None,None,True,None,None,None,None,None,None,None,None,None,None,None,https://api.soundcloud.com/tracks/218435232,None,2015-08-09T08:21:06Z,finished,single-track,https://wave.sndcdn.com/lwXu5semKv5b_m.json,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,eyJ0eXAiOiJKV1QiLCJhbGciOiJIUzI1NiJ9.eyJnZW8iOiJVUyIsInN1YiI6IiIsInJpZCI6ImQzZjJhMzNiLTU5NDgtNGVkMS1iODVmLTQwZmY0YjQzMDAxYSIsImlhdCI6MTYzOTU1NzgyMX0.gryYQBHJKqHavK7R93i8ZDPxRthxkz3ipEIVQSpFaB8,BLACKBOX,MONETIZE
635242833,Virtual Riot - In My Head Ft. PRXZM (Panda Eyes 2019 Remix),virtual-riot-in-my-head-ft-prxzm-panda-eyes-2019-remix,https://soundcloud.com/officialpandaeyes/virtual-riot-in-my-head-ft-prxzm-panda-eyes-2019-remix,2019-06-11T21:18:48Z,2021-12-03T17:50:17Z,None,270079,270079,all,Panda Eyes,9122,True,779,False,0,2517228,all-rights-reserved,1136,public,"""future bass"" ""not riddim"" Riddim Dubstep 128bpm",None,True,635242833,soundcloud:tracks:635242833,None,None,False,None,None,FREE DOWNLOAD,https://www.toneden.io/officialpandaeyes/post/virtual-riot-in-my-head-ft-prxzm-panda-eyes-2019-remix,None,None,https://api.soundcloud.com/tracks/635242833,https://i1.sndcdn.com/artworks-000550462386-cd3ty0-large.jpg,2019-06-11T21:19:03Z,finished,single-track,https://wave.sndcdn.com/v3SmmOsEdAa7_m.json,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,eyJ0eXAiOiJKV1QiLCJhbGciOiJIUzI1NiJ9.eyJnZW8iOiJVUyIsInN1YiI6IiIsInJpZCI6ImYxN2FlNzUwLTc0ZjQtNDQwOS1hODQ2LTk1YWVlMmQ5ZmMwMSIsImlhdCI6MTYzOTU1NzgyMX0.XDMsYk2twpyEXrvuNomgdhCspE79kSAKX5nV-8XWaFQ,NOT_APPLICABLE,ALLOW
777224437,Visions Of Gideon (slowed),visions-of-gideon-slowed,https://soundcloud.com/baexmiss/visions-of-gideon-slowed,2020-03-16T20:16:55Z,2021-11-12T14:48:04Z,Sufjan Stevens - Visions of Gideon (From Call Me By Your Name Soundtrack & slowed),280921,280921,all,World,5379,True,213,False,0,653533050,all-rights-reserved,64,public,None,None,True,777224437,soundcloud:tracks:777224437,None,None,True,None,None,None,None,None,None,https://api.soundcloud.com/tracks/777224437,https://i1.sndcdn.com/artworks-jqUEuFITWedgrJGD-gFtLBQ-large.jpg,2020-03-16T20:16:55Z,finished,single-track,https://wave.sndcdn.com/EKYu2QZ9vH4l_m.json,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,eyJ0eXAiOiJKV1QiLCJhbGciOiJIUzI1NiJ9.eyJnZW8iOiJVUyIsInN1YiI6IiIsInJpZCI6ImY5NGIzZDBlLWQwNGQtNDhkOS1iMzhiLTU3ZDM2YTNkNGMzYSIsImlhdCI6MTYzOTU1NzgyMX0.rETjL6OnvzeTPjWrqVvJYtZREyDgSBp0IdX7C4mLekU,BLACKBOX,MONETIZE
